Id,SalePrice
1687,217880.12297703198
1688,244628.8543932913
1689,134774.19678632898
1690,134513.9929240229
1691,113871.26995368396
1692,318631.5645751215
1693,226733.81876685412
1694,184039.63142347784
1695,223051.16507241983
1696,240102.31100183856
1697,250995.3254421624
1698,246485.799845814
1699,155337.3481452652
1700,291483.4310804749
1701,353299.360894154
1702,312512.8074333626
1703,278413.81518152193
1704,310960.458853142
1705,416620.13555151044
1706,110426.75383768925
1707,408231.16094520746
1708,244319.29673970764
1709,315601.01841672044
1710,257907.324951627
1711,414002.8074837932
1712,278565.43936034554
1713,460711.98005968635
1714,250850.77166846328
1715,177659.70085731504
1716,212998.62994593478
1717,198086.5676597322
1718,95218.8431009429
1719,245832.23101435025
1720,304662.1081524993
1721,178703.14857899383
1722,85780.39419435593
1723,123411.50459576305
1724,291608.3938096423
1725,284436.1953046593
1726,214880.69309489324
1727,208718.7488202622
1728,218212.50640420118
1729,114211.03757872315
1730,14191.88493338984
1731,157142.9686630412
1732,149268.4805900876
1733,115294.48965524224
1734,85298.51528478858
1735,56650.0722017677
1736,119076.12812008167
1737,195107.62448551587
1738,323994.4703822611
1739,217945.4584448036
1740,252277.59780349702
1741,212473.28919437237
1742,55172.188868096026
1743,93018.23105034797
1744,664736.6792365299
1745,197957.7411060286
1746,162973.62039557676
1747,174145.10104239656
1748,203687.83069251632
1749,122794.58632174061
1750,148363.30269809705
1751,229801.6058669104
1752,111437.15220399498
1753,198953.02910436486
1754,204531.85880355389
1755,125645.4646288348
1756,125306.5815865098
1757,133211.6656883726
1758,128549.25040940379
1759,157667.29599213763
1760,149167.80646744152
1761,154728.09405888832
1762,184595.3801414533
1763,196975.82919405392
1764,95008.92462921316
1765,180219.6461159157
1766,142551.70426976692
1767,183087.8904598468
1768,73151.17847974057
1769,179559.4565088796
1770,80910.32764732817
1771,107143.60897200315
1772,143973.81518638929
1773,124058.05619595342
1774,202868.0799508182
1775,136419.21283121035
1776,141041.05553774952
1777,107871.53259767397
1778,90394.74392991223
1779,160156.04247276607
1780,184647.20261099108
1781,129524.32479828122
1782,98525.92702687805
1783,107296.37077015887
1784,139982.88768142098
1785,311537.6617401122
1786,150296.96040687544
1787,72544.87984327198
1788,1312.4727107054496
1789,90727.73310006151
1790,132163.53153202584
1791,284300.15584196954
1792,164095.17072279047
1793,-25898.545388745435
1794,114382.15369205635
1795,137896.89456033031
1796,108390.13435414503
1797,136736.18026881563
1798,101041.50061074608
1799,148032.37871809246
1800,107716.9772942218
1801,107555.59231726632
1802,168631.1839397474
1803,194563.5676066881
1804,129516.78207211886
1805,113328.12083032413
1806,105849.90492115357
1807,174668.01223781743
1808,95840.99532377957
1809,20301.004093685537
1810,133435.80447712436
1811,192170.4481343692
1812,189304.3686291201
1813,114735.47326797298
1814,164288.8756495789
1815,187555.2291534171
1816,20871.098408679216
1817,69048.42752961897
1818,402054.30418852624
1819,360103.89625621657
1820,137023.04649770283
1821,-29331.96575027806
1822,148723.77240668112
1823,216012.6061074956
1824,97129.40381705374
1825,143450.83400615182
1826,132166.79854460782
1827,81951.2456093782
1828,56433.49726082396
1829,111306.96979023369
1830,130402.22080753866
1831,165596.78534850825
1832,143020.93340958355
1833,123621.14813747047
1834,148414.80382488036
1835,151911.75596237584
1836,77677.10600291981
1837,97895.746449597
1838,116716.24325138074
1839,129130.87010041761
1840,4544.206161695038
1841,83793.74612943432
1842,73182.00233954226
1843,125821.28506315101
1844,149877.56023816945
1845,111333.98503240386
1846,122883.64333461519
1847,291701.34618069214
1848,333967.99564417894
1849,110151.36319093898
1850,121738.82520597467
1851,143646.66975377008
1852,105694.57671547045
1853,68955.01055335655
1854,158762.06050294254
1855,130064.57107851729
1856,271826.1360687853
1857,126214.21195812366
1858,17382.110742759687
1859,-29528.16723498702
1860,136008.03503732034
1861,-29479.709986981063
1862,146244.73472463866
1863,146244.73472463866
1864,146244.73472463866
1865,281974.3045454477
1866,351890.6296921498
1867,272849.6663826336
1868,368974.22193622
1869,217751.7350558808
1870,248495.0901912211
1871,286669.9604750705
1872,144624.77048500648
1873,138381.7510526913
1874,109016.53669947905
1875,216327.93394671933
1876,188253.37323059645
1877,226270.0696109791
1878,232276.75534838636
1879,118467.90408725795
1880,129420.11041147282
1881,264043.58367466944
1882,214478.65969123665
1883,196418.54726032805
1884,214239.0170160125
1885,196118.9241282699
1886,297831.636444621
1887,196378.8246927233
1888,276755.94621221244
1889,130471.55589942636
1890,13027.227567274385
1891,-10830.028574874334
1892,128522.84117070964
1893,79725.33158895864
1894,98737.74822745232
1895,144572.5624866687
1896,133889.96008599937
1897,212779.56436475457
1898,82601.68580016398
1899,123756.73515071312
1900,110117.8367781959
1901,155284.6322414222
1902,194974.5942057857
1903,247648.4034102144
1904,152384.85662199152
1905,307083.4354467244
1906,81373.89706872668
1907,196658.28292459017
1908,109790.05297184917
1909,139541.59417036065
1910,142478.88791812738
1911,259430.50862197642
1912,502243.635100373
1913,100427.5525198804
1914,134685.7070445158
1915,661307.5239849259
1916,149773.1070195469
1917,263044.83206989383
1918,102020.36746622223
1919,149641.2995392679
1920,193205.35679932075
1921,86780.86103686766
1922,163427.40991017636
1923,233100.50053958825
1924,226641.2123894696
1925,189426.66760149054
1926,24650.98109807828
1927,110310.4765164247
1928,166205.40615136552
1929,88927.75968175303
1930,139464.57674223935
1931,116285.59622222111
1932,129575.90232755264
1933,137167.6088000355
1934,182730.34947147095
1935,275908.8446696418
1936,193101.85771718543
1937,191853.63424407894
1938,91875.03283571037
1939,336956.812406376
1940,243414.07307061862
1941,194820.36398221322
1942,171728.2030691183
1943,245511.82311016208
1944,-72800.9383898727
1945,125158.44811626922
1946,159448.04176267123
1947,371458.76800613827
1948,111247.42459523467
1949,379127.3931334514
1950,144427.17280312208
1951,191018.1575334328
1952,185680.14338613627
1953,157464.34727571465
1954,213690.9517711987
1955,139580.03439469595
1956,144687.54772810295
1957,166234.83072850396
1958,215851.9140594237
1959,164669.7190042709
1960,127381.35543502189
1961,132617.19191309492
1962,142356.19302549088
1963,137641.2916260187
1964,70219.10084392712
1965,131118.38641242794
1966,146107.29485431925
1967,293897.10745868564
1968,-136189.86342475674
1969,27941.87498101921
1970,-310471.19827689015
1971,-546147.2840585746
1972,-178734.95338409807
1973,449030.71448924
1974,-12751.9099139655
1975,-150102.12933969562
1976,336797.85666777834
1977,225457.1601560893
1978,-10111.765789923782
1979,229556.6732039083
1980,423315.27338641736
1981,190338.27983314797
1982,373037.8728338239
1983,434205.376551984
1984,353881.0614073528
1985,193137.38942051164
1986,219450.92370726293
1987,161472.40646162152
1988,123255.72224288923
1989,248760.4244511702
1990,268942.190219837
1991,424694.34470273927
1992,148989.59003703383
1993,108144.44142855561
1994,288032.18651347887
1995,303153.5520374342
1996,295761.83988445986
1997,240071.75701577228
1998,175283.99026347848
1999,462973.6447358062
2000,345068.21592379943
2001,280048.2900132523
2002,414191.8590192066
2003,192152.43251872336
2004,270635.1717866851
2005,417396.3720333324
2006,247258.11626877432
2007,279627.13623161864
2008,211248.95395750453
2009,236240.11110258172
2010,260121.88649874786
2011,106790.68750050214
2012,219631.79542765795
2013,206007.28004783395
2014,224974.3841344057
2015,230706.4229496393
2016,236158.73663606998
2017,237754.0020384329
2018,78813.02303455365
2019,148840.09224639862
2020,160474.04327674597
2021,122480.27393494097
2022,172502.95320881024
2023,149025.23563014646
2024,343220.1154161229
2025,166963.81989642864
2026,188406.84939930504
2027,21452.752685983403
2028,78863.47987967699
2029,126241.09099464587
2030,459437.1154512921
2031,438152.33953857934
2032,547622.9149755666
2033,472698.188065076
2034,70879.80722362515
2035,251341.86354006396
2036,160787.54957084495
2037,162482.067115989
2038,606443.1424350176
2039,245243.46998720395
2040,202353.7452301683
2041,608555.3157844404
2042,199221.86499423612
2043,151432.16190144635
2044,220202.7037158233
2045,209264.1999726201
2046,186636.87437165598
2047,158344.26988728397
2048,105377.62140140939
2049,228829.66117848983
2050,228365.18932052644
2051,189059.55624005216
2052,109232.79850877689
2053,116029.81412170964
2054,181833.25508746627
2055,-3607.3331095828617
2056,119492.36440770153
2057,95693.57022906451
2058,180145.83960374544
2059,106300.0458662866
2060,125526.56469447399
2061,154980.15927143718
2062,98034.07534973617
2063,121505.50919750074
2064,137977.33150338393
2065,110881.24238800314
2066,195182.5200305914
2067,149676.9546903143
2068,222718.16783583284
2069,221672.65683085335
2070,89282.28617203141
2071,26125.574136354524
2072,165828.8424480416
2073,136100.0560625002
2074,177980.90379003683
2075,198959.7475601754
2076,85975.40635298092
2077,107441.82770160289
2078,129141.37110735005
2079,115321.60693945696
2080,136995.58813293488
2081,144010.26938690786
2082,148839.44614815322
2083,151252.12787029645
2084,124692.06298718075
2085,133429.60610162053
2086,113598.57870120957
2087,140547.17778757284
2088,155035.52815643259
2089,106763.97113035574
2090,93418.132542583
2091,92154.33649769826
2092,122698.5757543429
2093,206573.91092131642
2094,39368.57075482386
2095,113082.30114336028
2096,127375.93791961481
2097,196786.79472196507
2098,114984.95391890372
2099,199396.30663568067
2100,116166.2005753532
2101,193011.5709608241
2102,150242.98504712663
2103,115342.05581226083
2104,69048.38560848132
2105,129195.16142333209
2106,-10922.260958468047
2107,261004.27152383907
2108,44332.193731670384
2109,98924.4931946716
2110,54134.28588110268
2111,222253.57247177706
2112,60035.2149037185
2113,184917.0879644285
2114,92182.67062942417
2115,200093.62628948383
2116,81592.75120713242
2117,82455.80263736547
2118,145386.43393883138
2119,72052.8758468241
2120,117328.26043224629
2121,161447.63832833705
2122,145479.2847573515
2123,221773.24316854984
2124,122755.55384300891
2125,134461.98270225368
2126,132969.00938273725
2127,136326.91512087325
2128,106777.2507277455
2129,30559.846590547735
2130,129626.14344316939
2131,114347.40887037397
2132,38270.684231605526
2133,102459.46342102652
2134,60858.50895715758
2135,139319.16455033328
2136,94236.14550763372
2137,119721.57171651967
2138,148924.84604224522
2139,152027.9440065912
2140,102032.99103539648
2141,156455.210085054
2142,102013.55618164748
2143,129875.46701441563
2144,142784.32517468487
2145,128855.95541183365
2146,132412.58618130448
2147,249626.8425364119
2148,13689.095533620799
2149,15436.308342964854
2150,246054.04563026287
2151,146676.6794245668
2152,53436.21813011104
2153,141692.55019737963
2154,58483.94062453497
2155,116665.37245381558
2156,249636.80684401988
2157,268007.0970438187
2158,285563.2822203652
2159,254874.37126777106
2160,141320.68539602516
2161,277336.6085397379
2162,234755.85643215716
2163,215449.90870994458
2164,249675.6218678075
2165,193938.27974987766
2166,115295.44126341285
2167,212328.43905831722
2168,187101.71133607443
2169,184447.3902647412
2170,210745.9520194608
2171,134280.48332317173
2172,130132.3357858086
2173,162014.8633029453
2174,257095.8412338365
2175,155644.7212027485
2176,360775.2409492066
2177,208016.5567617974
2178,203208.98606111167
2179,91177.13246747779
2180,241959.97731486935
2181,196222.7184094248
2182,263417.7502757631
2183,224079.40965548507
2184,126415.13100991087
2185,93653.59081113934
2186,153152.60236830593
2187,129618.57591772423
2188,169257.09032553053
2189,57879.84230069055
2190,18373.1686970648
2191,124903.84077273897
2192,111119.40046628057
2193,265319.6837181442
2194,172353.80282593713
2195,87644.42051818821
2196,181688.88665417762
2197,101326.03409624306
2198,149542.31797549504
2199,181513.22912150074
2200,89985.80542055661
2201,142086.29348444688
2202,77162.07708950355
2203,182667.10966420427
2204,165687.18469546974
2205,85226.19186827268
2206,214397.1669607857
2207,286684.43844054977
2208,350460.9167771203
2209,286145.85385625385
2210,111862.0896777874
2211,73570.53994910434
2212,124646.15098250286
2213,142674.8394891048
2214,106287.70573517827
2215,98840.8027851433
2216,155763.82502447357
2217,511139.29192311835
2218,163182.1275378151
2219,106902.46830889863
2220,144287.77125742455
2221,653676.9186902045
2222,549580.6189924611
2223,303736.6471247469
2224,282998.31183612556
2225,146751.3803782248
2226,204491.27692934911
2227,203455.71066548317
2228,184399.33228097987
2229,187086.16708677582
2230,223825.7937361257
2231,173302.8348373636
2232,274803.001766339
2233,181333.394591029
2234,272694.9905084137
2235,300559.6382302024
2236,152105.20010065814
2237,93576.86865899882
2238,312254.19356091856
2239,64933.954262964704
2240,358751.01446424244
2241,163001.027484122
2242,49535.897089417966
2243,27701.02501780042
2244,40495.68633905405
2245,38640.66680340539
2246,118149.65098744468
2247,42896.32319789336
2248,88114.95555492313
2249,108408.65692471557
2250,116777.04280760308
2251,45438.625948947854
2252,201234.32367824347
2253,266231.92902164365
2254,278953.89457116835
2255,200393.872711949
2256,112683.50204892052
2257,213187.20998623583
2258,119371.20879296007
2259,136708.17734668675
2260,124025.69167682684
2261,220258.6501874695
2262,267006.5349878872
2263,-113723.79899040627
2264,-54011.25173941915
2265,73262.17503497156
2266,274487.79505265394
2267,290287.1576751788
2268,19228.352049952693
2269,156421.64552188045
2270,110519.2604940438
2271,234063.42574238707
2272,240051.66564449828
2273,168961.09380389174
2274,140935.4087481841
2275,171262.82230155764
2276,183777.8320553686
2277,199120.3460662178
2278,168134.38008751004
2279,314974.06220844435
2280,140865.5944398591
2281,158028.78664785146
2282,158266.3100538246
2283,132004.71265480053
2284,316355.8292452432
2285,134567.3828592882
2286,131650.0115742862
2287,75956.33281820167
2288,394123.9832868371
2289,226617.96608699195
2290,-9872.954384932207
2291,-58825.21462379565
2292,-84214.29811738041
2293,-333836.4946279858
2294,-256120.50916758704
2295,-291240.5533585823
2296,403039.65231444314
2297,66015.44911464227
2298,50069.994699262126
2299,37121.76033203688
2300,331921.6565517731
2301,285218.5122043476
2302,419750.44177558133
2303,435659.77464279695
2304,329341.23270303
2305,422409.9203775604
2306,422409.9203775604
2307,410849.30906624417
2308,439622.9303571013
2309,387014.7922119044
2310,372778.334374531
2311,423916.38229722873
2312,79760.2035039577
2313,105937.728475631
2314,281562.06329749495
2315,87092.14214627599
2316,215931.07043565513
2317,163233.43797973005
2318,104970.51279932982
2319,124317.33979958107
2320,110828.47387367152
2321,200953.20767011459
2322,172954.72197806468
2323,90083.40660442392
2324,235110.48992914075
2325,136610.28820088704
2326,226998.259203744
2327,263657.492748267
2328,264508.6331210573
2329,146007.83930618258
2330,144296.9396079474
2331,162806.3720804309
2332,202837.55820432023
2333,234109.12544438575
2334,286358.22589807224
2335,475716.83792638313
2336,332326.64301443606
2337,202843.48941585733
2338,273087.1961193301
2339,265682.1736848625
2340,295842.50229610177
2341,203160.8289599075
2342,270681.64044763596
2343,256782.3565737923
2344,248976.25133915414
2345,233517.71983173548
2346,242691.83565966244
2347,221615.51500537453
2348,248225.84729074524
2349,127077.35676792316
2350,462648.68989112723
2351,650811.3256808259
2352,279225.81227511563
2353,227061.47388331508
2354,81206.56600052974
2355,108485.98756610564
2356,139048.41103153766
2357,272873.4030412979
2358,235532.46207573457
2359,101852.39874257513
2360,157898.69559876504
2361,155972.95726041897
2362,221477.75057565785
2363,85715.37593713141
2364,134465.7845302818
2365,246189.8393563967
2366,207576.43320830728
2367,256502.83453257396
2368,391704.2480733178
2369,258140.5866738212
2370,123504.9647367723
2371,59844.52008473677
2372,150598.9761831086
2373,387038.59545357886
2374,422495.67368291353
2375,273115.8426428069
2376,169340.61739770713
2377,170253.81071690365
2378,132794.9661360225
2379,208746.06544903366
2380,144513.82066652074
2381,198802.25145942197
2382,171931.77037336509
2383,184625.15175443853
2384,186176.60292381392
2385,101907.40567048293
2386,145759.334124926
2387,105900.16417188066
2388,23794.849854310654
2389,129694.52149648474
2390,112951.72021355944
2391,125927.73890456543
2392,132440.40969367768
2393,130822.96419118701
2394,93962.83135658919
2395,189295.2050054231
2396,136724.63472190165
2397,193710.66050761362
2398,111433.47315589634
2399,251457.20453283127
2400,439245.9287493052
2401,184346.43143881208
2402,127026.2853743673
2403,207094.28341568584
2404,147304.54525280697
2405,139984.3095930764
2406,105440.9011766785
2407,75713.16247403325
2408,28975.238660463365
2409,105858.96479569557
2410,225044.2423401681
2411,124197.26975138947
2412,130197.74460963752
2413,102281.17389326944
2414,340375.50917421095
2415,176654.3072213028
2416,137249.00337954637
2417,132597.06370568628
2418,129084.80023062615
2419,56282.138503211565
2420,121285.08811449187
2421,143182.62659905414
2422,95803.80110850997
2423,-5259.84790661119
2424,180424.51245893352
2425,186480.731058911
2426,77245.33265096061
2427,94340.19105222223
2428,138978.54383941976
2429,127623.99582008546
2430,136411.1134779837
2431,125285.79935368395
2432,112078.750160321
2433,106213.97601021816
2434,111571.39330984377
2435,148873.35817517588
2436,187649.77097273787
2437,134545.3951817606
2438,99990.02657841385
2439,60563.90303426226
2440,128318.96336929509
2441,-23769.392217741202
2442,122418.2606945706
2443,96260.1942317236
2444,114364.2431974842
2445,179296.52608009722
2446,86934.45329895664
2447,138559.570673062
2448,148879.33213074112
2449,120003.10405301518
2450,118188.3630264299
2451,124258.80189067738
2452,198044.312183236
2453,109712.91329840757
2454,73007.89321259555
2455,143240.83936436864
2456,174817.79574526416
2457,152841.8325641147
2458,205638.93644227553
2459,52736.69077593049
2460,87584.65366264121
2461,75112.89285190716
2462,88541.7552204057
2463,83713.31682794819
2464,159552.97559700452
2465,161294.43041312782
2466,158672.24081554424
2467,158789.89890627933
2468,64146.74748600446
2469,101075.34197323963
2470,152350.37435468799
2471,187707.65331275688
2472,142135.42323172453
2473,123769.91445392802
2474,23115.855916845758
2475,244124.28669637893
2476,177081.37853539892
2477,151011.5827323801
2478,192471.98260051903
2479,149905.97179061317
2480,96273.22246273782
2481,100519.44400606611
2482,156422.88409730227
2483,98257.40047109534
2484,157072.55111359435
2485,145536.91502263694
2486,147459.171210458
2487,210840.01370841012
2488,144043.07021705058
2489,156521.151617272
2490,137241.16717143246
2491,-40769.61776118449
2492,200093.04898942442
2493,94068.80660657196
2494,123792.97947672496
2495,113094.77293427415
2496,184497.1918622769
2497,145977.00449237032
2498,185231.13268783875
2499,198598.77723200116
2500,35853.457312683924
2501,84496.07880027662
2502,133990.0557730312
2503,-10507.656061952905
2504,168243.89575500722
2505,262885.794940207
2506,197072.64499680873
2507,134027.40642767353
2508,277686.06383257126
2509,262497.70515085536
2510,259220.6940781309
2511,208713.03661400423
2512,217219.89618692093
2513,257263.06607253646
2514,192806.2772425157
2515,129321.03675415213
2516,144195.46991354058
2517,103813.48669117405
2518,129394.81699771615
2519,223385.5384474898
2520,189847.6357797169
2521,202111.9051385816
2522,192533.07719160148
2523,122079.03612754916
2524,101148.07669535346
2525,104219.88375295892
2526,122633.54616465067
2527,106818.25181334898
2528,126480.91667196312
2529,345161.481707387
2530,101218.04137361675
2531,227433.78637008416
2532,230265.21610956235
2533,183664.54960854296
2534,203525.26803699223
2535,222969.53031880636
2536,228172.305902273
2537,230812.56250063135
2538,188420.25655726148
2539,189208.080745551
2540,166941.95341009763
2541,185409.02195749976
2542,128393.2279886498
2543,113536.12399040734
2544,120924.53224996667
2545,130608.6387797925
2546,154814.35560508212
2547,150402.58190396387
2548,138513.04779669808
2549,157233.88980368726
2550,-2078986.5034382984
2551,43857.41529158046
2552,79330.36778432268
2553,12245.456823319837
2554,40619.08384824422
2555,141073.5905045291
2556,141468.05742851843
2557,118480.54608301632
2558,288982.11974350107
2559,134312.38117731008
2560,95174.32931304353
2561,133995.39483023432
2562,82464.1175686085
2563,112311.60900594806
2564,164624.58236905502
2565,212208.53555566233
2566,110151.4975018187
2567,124561.809303447
2568,278074.4228205496
2569,276244.9222293302
2570,111803.70377979074
2571,295882.8434877469
2572,141353.0150224084
2573,372417.8309924785
2574,337014.77431398095
2575,99857.24248522094
2576,43407.64590653524
2577,77144.80315222364
2578,94994.06654310909
2579,176616.04660652173
2580,103937.44840288472
2581,84902.40111253508
2582,13431.153350275097
2583,346859.39585218887
2584,152698.8710018982
2585,238114.9386592464
2586,240999.90353755988
2587,231624.26637995781
2588,107377.36722352038
2589,138096.20102661342
2590,187344.3962539007
2591,243947.9960721311
2592,164384.60644113348
2593,363805.40898896643
2594,237494.8265731783
2595,311180.7951523561
2596,113139.37088778421
2597,292015.89062908123
2598,103957.74710493568
2599,14147.822650425689
2600,186943.09631574858
2601,391204.3427152751
2602,115358.25980014002
2603,27321.171921694942
2604,97363.46688399412
2605,108133.35224378966
2606,174825.03920764782
2607,224160.99341823973
2608,219834.28571559637
2609,186956.7774906398
2610,47212.99342892671
2611,134010.40193576197
2612,165100.76064980126
2613,106548.56187633786
2614,80952.91772542692
2615,105427.41826827504
2616,128894.9568966382
2617,241513.9172569961
2618,393524.02312691393
2619,277475.1664384106
2620,163266.33290849472
2621,189418.34422652863
2622,294370.63391639193
2623,172741.67281568583
2624,121556.07806349391
2625,117222.01594054603
2626,160923.92240791043
2627,234099.3054502638
2628,-250742.88859132543
2629,-397484.7346264463
2630,42267.34486116984
2631,-19108.955117765814
2632,-208567.23656808917
2633,264679.93994466006
2634,159595.3948182813
2635,131342.90227973895
2636,181444.24612274556
2637,274671.7974273504
2638,237842.49729835885
2639,135971.67619713602
2640,135473.30854075184
2641,124581.27493590149
2642,161578.83393415163
2643,125588.46340873087
2644,109928.03686349178
2645,133449.03389228473
2646,142195.0441663776
2647,131602.42854090538
2648,78289.84233142917
2649,117744.77215024238
2650,150257.32308462018
2651,119813.52296011538
2652,68511.67339174324
2653,331664.0681814099
2654,378371.2238770153
2655,-36205.92353876046
2656,162277.50703088852
2657,308069.6784230143
2658,291640.7762444583
2659,176085.1283832697
2660,-154382.3739335161
2661,434296.4023672991
2662,67626.05639721383
2663,304545.6616489665
2664,392178.46807159483
2665,137556.07275733261
2666,561530.2443151826
2667,118686.01732838563
2668,135557.04345479075
2669,112135.85404963508
2670,253672.94743551826
2671,135557.04345479075
2672,176421.1137819313
2673,178332.78585844557
2674,190084.71801844751
2675,161813.63846116723
2676,135355.16054493003
2677,229653.10294543818
2678,150449.3800979438
2679,283968.6700025002
2680,326340.2897012789
2681,316633.05803139054
2682,333476.4646537937
2683,-19356.052668205666
2684,248590.19170021525
2685,236249.8803066855
2686,231582.59627477342
2687,430408.210616489
2688,264040.3458233462
2689,221249.03388251213
2690,186318.18277146167
2691,180483.52252115632
2692,85750.28621712812
2693,261837.53310931363
2694,102664.59698546774
2695,253149.40856020572
2696,244155.18180130143
2697,197494.50046837862
2698,223814.32993030548
2699,215974.7111676414
2700,192909.12262892176
2701,179679.933549052
2702,155518.97381518479
2703,147725.91253178782
2704,172024.90164765544
2705,120531.13291156446
2706,121466.70599688683
2707,128923.2028410015
2708,121171.41077568915
2709,95576.36235587881
2710,120457.45725933608
2711,171831.7631476044
2712,364602.45233774825
2713,192706.5074858879
2714,19344.539577043703
2715,56558.281841323944
2716,67312.2318954225
2717,127677.9034085002
2718,267488.86577385385
2719,160569.0732135427
2720,153408.76473846688
2721,115609.53914357579
2722,164441.11337646988
2723,121851.07627048843
2724,108364.28643803221
2725,105287.59057465315
2726,124839.57058270858
2727,147360.6714058788
2728,200313.3029167449
2729,159839.33661072885
2730,139038.49335742983
